,Country,University,Website,lat,lng
1811,Egypt,Modern University For Technology and Information,www.mti.edu.eg,29.9933418,31.3113341
1812,Egypt,Nile University,www.nileu.edu.eg,9.014001399999998,7.397283399999999
1813,Egypt,October 6 university,www.o6u.edu.eg,29.9763158,30.9481919
1814,Egypt,Pharos International University,www.pua.edu.eg,31.2059377,29.9602747
1815,Egypt,Port Said University,www.psu.edu.eg,31.2414602,32.316692
1816,Egypt,Sadat Academy for Management Sciences,www.sadatacademy.edu.eg,29.959424,31.24925799999999
1817,Egypt,Sinai University,www.su.edu.eg,31.11481700000001,33.6907199
1818,Egypt,Sohag University,www.sohag-univ.edu.eg,26.56528599999999,31.7080361
1819,Egypt,South Valley University,www.svu.edu.eg,26.1920826,32.7452739
1820,Egypt,Suez Canal University,www.suez.edu.eg,30.620533,32.269729
1821,Egypt,Tanta University,www.tanta.edu.eg,30.79960400000001,30.9916651
1822,Egypt,Université FranÃ§aise d'ßgypte,www.ufe.edu.eg,0.0,0.0
1823,Egypt,Université Senghor d'Alexandrie,www.usenghor-francophonie.org,0.0,0.0
1824,Egypt,University of Sadat City,www.usc.edu.eg,30.3697715,30.49697929999999
1825,Egypt,Zagazig University,www.zu.edu.eg,30.5873067,31.48186059999999
1826,El Salvador,Universidad Albert Einstein,www.uae.edu.sv,13.6742437,-89.23522489999999
1827,El Salvador,Universidad AutÃ³noma de Santa Ana,www.unasa.edu.sv,13.9764908,-89.58870879999999
1828,El Salvador,Universidad Capitain General Gerardo Barrios,www.ugb.edu.sv,13.4885856,-88.1927705
1829,El Salvador,Universidad CatÃ³lica de Occidente,www.unico.edu.sv,13.9823641,-89.5477061
1830,El Salvador,"Universidad Centroamericana ""José SimeÃ³n Canas""",www.uca.edu.sv,13.6810051,-89.2349696
1831,El Salvador,Universidad Cristiana de las Asambleas de Dios,www.ucad.edu.sv,13.7120738,-89.1889365
1832,El Salvador,Universidad de El Salvador,www.ues.edu.sv,13.7176415,-89.2037337
1833,El Salvador,Universidad de Oriente,www.univo.edu.sv,10.4720836,-64.1543083
1834,El Salvador,Universidad de Sonsonate,www.usonsonate.edu.sv,13.7307487,-89.71877280000001
1835,El Salvador,Universidad Don Bosco,www.cdb.edu.sv,13.6739996,-89.2367663
1836,El Salvador,Universidad Dr. Andreas Bello,www.unab.edu.sv,13.721141,-89.7219327
1837,El Salvador,Universidad Dr. Jose Matias Delgado,www.ujmd.edu.sv,13.6803865,-89.25473889999999
1838,El Salvador,Universidad Evangélica de El Salvador,www.uees.edu.sv,13.7168922,-89.23899469999999
1839,El Salvador,Universidad Francisco Gavidia,www.ufg.edu.sv,13.6998231,-89.2202719
1840,El Salvador,Universidad Isaac Newton,www.usin.edu.sv,9.9370507,-84.0913899
1841,El Salvador,Universidad Luterana Salvadorena,www.netcomsa.com,0.0,0.0
1842,El Salvador,Universidad Modular Abierta,www.uma.edu.sv,13.7026713,-89.2174642
1843,El Salvador,Universidad Monsenor Oscar Arnulfo Romeo,www.umoar.edu.sv,0.0,0.0
1844,El Salvador,Universidad Nueva San Salvador,www.unssa.edu.sv,13.6999562,-89.2127093
1845,El Salvador,Universidad Panamericana de San Salvador,www.upan.edu.sv,13.7092328,-89.2214406
1846,El Salvador,Universidad PedagÃ³gica de El Salvador,www.universidadpedagogica.com,13.7077475,-89.20351269999999
1847,El Salvador,Universidad Politécnica de El Salvador,www.upes.edu.sv,13.7089703,-89.1945511
1848,El Salvador,"Universidad Salvadorena ""Alberto Masferrer""",www.usam.edu.sv,13.7031986,-89.2004996
1849,El Salvador,Universidad Técnica Latinoamericana,www.utla.edu.sv,13.6778548,-89.28613480000001
1850,El Salvador,Universidad TecnolÃ³gica de El Salvador,www.utec.edu.sv,13.700669,-89.20168919999999
1851,Equatorial Guinea,Universidad Nacional de Guinea Ecuatorial,www.unge.gq,0.0,0.0
1852,Eritrea,Eritrea Institute of Technology,www.eit.edu.er,0.0,0.0
1853,Estonia,Estonian Academy of Arts,www.artun.ee,59.43435999999999,24.7523714
1854,Estonia,Estonian Academy of Music and Theatre,www.ema.edu.ee,59.4312986,24.7482142
1855,Estonia,Estonian Academy of Security Sciences,www.sisekaitse.ee,59.45596189999999,24.8435415
1856,Estonia,Estonian Business School,www.ebs.ee,59.4321639,24.7566377
1857,Estonia,Estonian University of Life Sciences,www.emu.ee,58.3879952,26.6967367
1858,Estonia,Tallinn University,www.tlu.ee,59.438742,24.771645
1859,Estonia,Tallinn University of Technology,www.ttu.ee,59.395884,24.67143099999999
1860,Estonia,Tartu Health Care College,www.nooruse.ee,58.36528430000001,26.6913463
1861,Estonia,University of Applied Sciences,www.tktk.ee,51.4497724,3.5895652
1862,Estonia,University of Tartu,www.ut.ee,58.3810843,26.7198658
1863,Ethiopia,Adama Science and Technology University,www.astu.edu.et,8.564776700000001,39.2914685
1864,Ethiopia,Addis Ababa Science & Technology University,www.aastu.org,8.891259800000002,38.81055129999999
1865,Ethiopia,Addis Ababa University,www.aau.edu.et,9.033504299999997,38.7636901
1866,Ethiopia,Adigrat University,www.adu.edu.et,14.2996797,39.4670322
1867,Ethiopia,Aksum University,www.aku.edu.et,14.1061538,38.7076265
1868,Ethiopia,Ambo University,www.ambou.edu.et,8.9823158,37.8448319
1869,Ethiopia,Arba Minch University,www.amu.edu.et,6.065266900000001,37.56011339999999
1870,Ethiopia,Assosa University,www.asu.edu.et,10.0893411,34.5587718
1871,Ethiopia,Bahir Dar University,www.bdu.edu.et,11.5743107,37.3979759
1872,Ethiopia,Bule Hora  University,www.bulehorauniversity.com,5.644241999999999,38.2374184
1873,Ethiopia,Debre Birhan University,www.dbu.edu.et,9.6568423,39.5213618
1874,Ethiopia,Debre Markos University,www.dmu.edu.et,10.3341718,37.7279949
1875,Ethiopia,Dilla University,www.dillauniversity.edu.et,6.4239976,38.278995
1876,Ethiopia,Dire Dawa University,www.ddu.edu.et,9.620767799999998,41.8414476
1877,Ethiopia,Ethiopian Civil Service University,www.ecsc.edu.et,9.0231499,38.832285
1878,Ethiopia,Gondar University,www.uog.edu.et,12.589413,37.4442387
1879,Ethiopia,Haramaya University,www.haramaya.edu.et,9.412446599999999,42.0336396
1880,Ethiopia,Hawassa University,www.hu.edu.et,7.057239799999999,38.4989691
1881,Ethiopia,Jigjiga University,www.jju.edu.et,9.358736099999998,42.8280135
1882,Ethiopia,Jimma University,www.ju.edu.et,7.6820055,36.8559734
1883,Ethiopia,Madawalabu University,www.mwu.edu.et,7.142572,39.9980235
1884,Ethiopia,Mekelle Institute of Technology,www.mitethiopia.edu.et,13.4573895,39.48999869999999
1885,Ethiopia,Mekelle University,www.mu.edu.et,13.4799262,39.4849384
1886,Ethiopia,Mizan Tepi University,www.mtu.edu.et,6.970333699999999,35.570166
1887,Ethiopia,Semera University,www.su.edu.et,11.8022892,40.9907482
1888,Ethiopia,Unity  University,www.uuc.edu.et,9.0011031,38.8077972
1889,Ethiopia,Wolaita Sodo University,www.wsu.edu.et,6.8290583,37.7509727
1890,Ethiopia,Wolkite University,www.wku.edu.et,8.214315000000001,37.8045988
1891,Ethiopia,Wollega University,www.wuni.edu.et,9.077772999999999,36.5822991
1892,Ethiopia,Wollo University,www.wu.edu.et,11.1270398,39.6363315
1893,Faroe Islands,University of the Faroe Islands,www.setur.fo,62.0092595,-6.7644936
1894,Fiji,Fiji National University ,www.fnu.ac.fj,-18.1259384,178.440091
1895,Fiji,Fiji School of Medicine,www.fsm.ac.fj,-18.1342498,178.4365223
1896,Fiji,University of Fiji,www.unifiji.ac.fj,-17.6686912,177.4080098
1897,Fiji,University of the South Pacific,www.usp.ac.fj,-18.149953,178.444023
1898,Finland,Abo Akademi University,www.abo.fi,60.45098689999999,22.2776003
1899,Finland,Academy of Fine Arts,www.kuva.fi,39.9556084,-75.16314349999999
1900,Finland,Central Ostrobothnia University of Applied Sciences,www.cou.fi,63.83348009999999,23.1602713
1901,Finland,Diaconia University of Applied Sciences,www.diak.fi,60.19912859999999,24.9691505
1902,Finland,EVTEK University of Applied Sciences,www.evtek.fi,60.2207937,24.8061204
1903,Finland,Helsinki School of Economics and Business Administration,www.hkkk.fi,60.1718263,24.9229548
1904,Finland,Helsinki University of Technology,www.hut.fi,60.2098488,24.9763522
1905,Finland,Lahti Polytechnic,www.lamk.fi,60.9865593,25.6438339
1906,Finland,Lappeenranta University of Technology,www.lut.fi,61.0648818,28.0941671
1907,Finland,Oulu Polytechnic,www.oamk.fi,64.999626,25.5106401
1908,Finland,Rovaniemi University of Applied Sciences,www.ramk.fi,66.4815508,25.7221327
1909,Finland,Satakunta University Of Applied Scinces,www.samk.fi,61.493117,21.724326
1910,Finland,Scandinavian Art and Business Institute,www.sabi.eu.com,0.0,0.0
1911,Finland,Sibelius Academy,www.siba.fi,60.1740501,24.9351883
1912,Finland,South Carelian Polytechnic,www.scp.fi,61.0664872,28.0929235
1913,Finland,"Swedish School of Economics and Business Administration, Finland",www.shh.fi,60.1707416,24.9244353
1914,Finland,Tampere Polytechnic,www.tpu.fi,61.50321679999999,23.8082747
1915,Finland,Tampere University of Technology,www.tut.fi,61.4497952,23.8586408
1916,Finland,Theatre Academy Finland,www.teak.fi,60.181452,24.959274
1917,Finland,Turku School of Economics and Business Administration,www.tukkk.fi,60.4547393,22.2890764
1918,Finland,University of Art and Design Helsinki,www.uiah.fi,60.2095893,24.9764658
1919,Finland,University of Helsinki,www.helsinki.fi,60.1726348,24.9510419
1920,Finland,University of Joensuu,www.joensuu.fi,62.60359800000001,29.744203
1921,Finland,University of Jyväskylä,www.jyu.fi,62.23653170000001,25.7316335
1922,Finland,University of Kuopio,www.uku.fi,62.60359800000001,29.744203
1923,Finland,University of Lapland,www.ulapland.fi,66.48586259999999,25.7155283
1924,Finland,University of Oulu,www.oulu.fi,65.0593177,25.4662935
1925,Finland,University of Tampere,www.uta.fi,61.49374479999999,23.7787354
1926,Finland,University of Turku,www.utu.fi,60.4562974,22.2851138
1927,Finland,University of Vaasa,www.uwasa.fi,63.105084,21.59155
1928,Finland,Vaasa University of Applied Sciences,www.puv.fi,63.106504,21.5918792
1929,France,AgroParisTech,www.agroparistech.fr,48.8397733,2.3476575
1930,France,American Graduate School in Paris,www.ags.edu,48.8462713,2.328528
1931,France,American University of Paris,www.aup.fr,48.8615708,2.3107378
1932,France,"British Institute in Paris, University of London",www.bip.lon.ac.uk,48.86011,2.314977
1933,France,Centre de Formation et de Perfectionnement des Journalistes,www.cfpj.com,48.8663213,2.3434812
1934,France,Centre d'Etudes Supérieures des Techniques Industrielles,www.ismcm-cesti.fr,0.0,0.0
1935,France,Centre d'Etudes Supérieures Industrielles Paris,www.cesi.fr,0.0,0.0
1936,France,Centre National d'Etudes Agronomiques des Régions Chaudes,www.cnearc.fr,43.6477572,3.8671513
1937,France,Conservatoire National des Arts et Métiers,www.cnam.fr,48.86674600000001,2.3554313
1938,France,Ecole Catholique d'Arts & Metiers,www.ecam.fr,45.7644046,4.8248109
1939,France,Ecole Centrale d'Electronique - ECE,www.ece.fr,48.851753,2.287095
1940,France,Ecole Centrale de Lille,www.ec-lille.fr,50.605992,3.1371767
1941,France,Ecole Centrale de Lyon,www.ec-lyon.fr,45.7838596,4.7691899
1942,France,Ecole Centrale de Nantes,www.ec-nantes.fr,47.2489046,-1.5490507
1943,France,Ecole d'Architecture de Nancy,www.nancy.archi.fr,48.6958533,6.193180599999999
1944,France,Ecole de l'Air,www.aea.asso.fr,43.624846,5.111685
1945,France,Ecole des Hautes Etudes Commerciales,www.hec.fr,48.757887,2.1694163
1946,France,Ecole des Hautes Etudes Commerciales du Nord,edu.edhec.com,48.757887,2.1694163
1947,France,Ecole des Hautes Etudes Industrielles de Lille,www.hei.fr,50.63372589999999,3.045104
1948,France,Ecole des Ingénieurs de la Ville de Paris,www.eivp-paris.fr,48.8740846,2.3819219
1949,France,Ecole d'Ingénieurs en Informatique pour l'Industrie,www.e3i.univ-tours.fr,0.0,0.0
1950,France,Ecole Européen des Affaires,www.eap.fr,48.8793514,2.276353
1951,France,"Ecole Européenne de Chimie, Polymères et Matériaux de Strasbourg",www-ecpm.u-strasbg.fr,48.6076229,7.715749799999999
1952,France,Ecole FranÃ§aise d'Electronique et d'Informatique,www.efrei.fr,48.78873369999999,2.3637327
1953,France,Ecole FranÃ§aise de Papeterie et des Industries Graphiques,www.efpg.inpg.fr,45.1960652,5.7757511
1954,France,Ecole Nationale d'Administration,www.ena.fr,48.5807162,7.737399300000002
1955,France,Ecole Nationale de la Météorologie,www.enm.meteo.fr,0.0,0.0
1956,France,Ecole Nationale de la Statistique et de l'Administration Economique,www.ensae.fr,48.82435590000001,2.3024589
1957,France,Ecole Nationale de la Statistique et de l'Analyse de l'information,www.ensai.fr,48.05066189999999,-1.741843
1958,France,Ecole Nationale de l'Aviation Civile,www.enac.fr,43.5657466,1.480499
1959,France,Ecole Nationale des Ponts et Chausees,www.enpc.fr,48.84106899999999,2.587983
1960,France,Ecole Nationale des Sciences Géographiques,www.ensg.ign.fr,48.841023,2.5873236
1961,France,Ecole Nationale des Travaux Publics de l'Etat,www.entpe.fr,45.77848149999999,4.922178199999999
1962,France,Ecole Nationale d'Ingénieurs de Metz,www.enim.fr,49.0928285,6.2259331
1963,France,Ecole Nationale d'Ingénieurs de Saint-Etienne,www.enise.fr,45.4298189,4.421446899999999
1964,France,Ecole Nationale d'Ingénieurs des Techniques des Industries Agricoles et Alimentaires,www.enitiaa-nantes.fr,0.0,0.0
1965,France,Ecole Nationale d'Ingénieurs des Travaux Agricoles de Bordeaux,www.enitab.fr,0.0,0.0
1966,France,Ecole Nationale d'Ingénieurs des Travaux Agricoles de Clermont-Ferrand,www.enitac.fr,0.0,0.0
1967,France,Ecole Nationale d'Ingénieurs de Tarbes,www.enit.fr,43.2249893,0.05125159999999999
1968,France,Ecole Nationale du Génie de l'Eau et de l'Environnement de Strasbourg,www-engees.u-strasbg.fr,48.5849696,7.758007800000001
1969,France,Ecole Nationale Supérieur de Géologie de Nancy,www.ensg.u-nancy.fr,48.6534173,6.149287899999999
1970,France,Ecole Nationale Supérieur de Mécanique et d'Aéronautique,www.ensma.fr,46.66132520000001,0.3613692999999999
1971,France,Ecole Nationale Supérieur de Mécaniques et des Microtechniques,www.ens2m.fr,47.2504891,5.9930403
1972,France,Ecole Nationale Supérieur des Ingénieur des Etudes et Techniques d'Armement,www.ensieta.fr,0.0,0.0
1973,France,Ecole Nationale Supérieur d'Ingénieurs de Constructions Aéronautique,www.ensica.fr,0.0,0.0
1974,France,Ecole Nationale Supérieure Agronomique de Toulouse,www.ensat.fr,43.53505699999999,1.493193
1975,France,Ecole Nationale Supérieure d'Agronomie de Montpellier,www.ensam.inra.fr,43.6188823,3.855801700000001
1976,France,Ecole Nationale Supérieure d'Agronomie de Rennes,agro.roazhon.inra.fr,48.1135435,-1.7058731
1977,France,Ecole Nationale Supérieure d'Agronomie et des Industries Alimentaires,www.ensaia.u-nancy.fr,48.651838,6.147378000000001
1978,France,Ecole Nationale Supérieure d'Arts et Métiers de Paris,www.paris.ensam.fr,48.83362739999999,2.3572403
1979,France,Ecole Nationale Supérieure de Biologie Appliquée à la Nutrition et à l'Alementation,www.u-bourgogne.fr,47.31005750000001,5.0646726
1980,France,Ecole Nationale Supérieure de Chimie de Clermont-Ferrand,ensccf.univ-bpclermont.fr,45.7576185,3.1127728
1981,France,Ecole Nationale Supérieure de Chimie de Lille,www.ensc-lille.fr,50.60934699999999,3.146681
1982,France,Ecole Nationale Supérieure de Chimie de Montpellier,www.enscm.fr,43.6209757,3.868234599999999
1983,France,Ecole Nationale Supérieure de Chimie de Mulhouse,www.enscmu.univ-mulhouse.fr,47.73234830000001,7.312603
1984,France,Ecole Nationale Supérieure de Chimie de Paris,www.enscp.jussieu.fr,48.84392459999999,2.343722099999999
1985,France,Ecole Nationale Supérieure de Chimie de Rennes,www.ensc-rennes.fr,48.117732,-1.633959
1986,France,Ecole Nationale Supérieure de Chimie de Toulouse,www.univ-inpt.fr,43.5545281,1.5005286
1987,France,Ecole Nationale Supérieure de Chimie et de Physique de Bordeaux,www.enscpb.u-bordeaux.fr,44.8014216,-0.6112019999999999
1988,France,Ecole Nationale Supérieure de l'Aéronautique et de l'Espace,www.supaero.fr,43.5664556,1.4750973
1989,France,Ecole Nationale Supérieure d'Electrochimie et d'Electrométallurgie de Gernoble,www.inpg.fr,0.0,0.0
1990,France,"Ecole Nationale Supérieure d'Electronique, d'Electrotechnique, d'Informatique et d'Hydraulique de Toulouse",www.enseeiht.fr,43.6020384,1.4544087
1991,France,Ecole Nationale Supérieure d'Electronique et de Radioelectricite de Bordeaux,www.enserb.u-bordeaux.fr,44.80663759999999,-0.6051667
1992,France,Ecole Nationale Supérieure d'Electronique et de Radioelectricite de Grenoble,www.enserg.fr,45.19502629999999,5.710105
1993,France,Ecole Nationale Supérieure de l'Electronique et de ses Applications,www.ensea.fr,49.0389554,2.0712599
1994,France,Ecole Nationale Supérieure de Physique de Grenoble,www-enspg.inpg.fr,45.19502629999999,5.710105
1995,France,Ecole Nationale Supérieure de Physique de Marseille,www.enspm.u-3mrs.fr,43.34250249999999,5.437152199999999
1996,France,Ecole Nationale Supérieure de Physique de Strasbourg,www-ensps.u-strasbg.fr,48.525491,7.737714
1997,France,Ecole Nationale Supérieure des Arts et Industries de Strasbourg,www-ensais.u-strasbg.fr,48.5821747,7.765067600000001
1998,France,Ecole Nationale Supérieure des Arts et Industries Textiles,www.ensait.fr,50.694418,3.168139
1999,France,Ecole Nationale Supérieure des Industries Chimiques de Nancy,www.ensic.u-nancy.fr,48.69954799999999,6.179134599999998
2000,France,Ecole Nationale Supérieure des Industries Textiles de Mulhouse,www.ensitm.fr,47.7292982,7.310262099999998
2001,France,Ecole Nationale Supérieure des Mines d'Alès,www.ensm-ales.fr,0.0,0.0
2002,France,Ecole Nationale Supérieure des Mines de Douai,www.ensm-douai.fr,50.3755849,3.0677766
2003,France,Ecole Nationale Supérieure des Mines de Nancy,www.mines.u-nancy.fr,48.6729956,6.1702775
2004,France,Ecole Nationale Supérieure des Mines de Paris,www.ensmp.fr,48.845585,2.339632
2005,France,Ecole Nationale Supérieure des Mines de St-Etienne,www.emse.fr,45.422755,4.408854
2006,France,Ecole Nationale Supérieure des Telecommunications de Bretagne,www.enst-bretagne.fr,48.35874399999999,-4.570173
2007,France,Ecole Nationale Supérieure des Telecommunications de Paris,www.enst.fr,48.8262943,2.3464188
2008,France,Ecole Nationale Supérieure de Techniques Avancées,www.ensta.fr,48.7107339,2.2180501
2009,France,Ecole Nationale Supérieure d'Hydraulique et de Mécanique de Grenoble,www.hmg.inpg.fr,45.20268799999999,5.703118099999999
2010,France,Ecole Nationale Superieure d'Informatique et de Mathematiques Appliquees de Grenoble,www-ensimag.imag.fr,45.1934574,5.768265899999999
2012,France,Ecole Nationale Supérieure d'Ingénieurs de Génie Chimique,www.inp-fc.fr,0.0,0.0
2013,France,Ecole Nationale Supérieure d'Ingenieurs Electriciens de Grenoble,www.ensieg.inpg.fr,45.19574589999999,5.771904
2014,France,Ecole Nationale Supérieure d'Ingénieurs en Mécanique et Energétique de Valenciennes,www.univ-valenciennes.fr,0.0,0.0
2015,France,Ecole Nationale Supérieure du Pétrole et des Monteurs,www.ifp.fr,0.0,0.0
